"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
1.122,0.997366628012577,-0.0270137934649263
1.123,0.997362572294622,-0.0270412230969289
1.124,0.997358512893975,-0.0270686636688562
1.125,0.997354449802717,-0.0270961151755313
1.126,0.997350383012864,-0.0271235776344336
1.127,0.997346312516352,-0.027151051051658
1.128,0.997342238305256,-0.0271785354377399
1.129,0.997338160371409,-0.0272060308019043
1.13,0.997334078706704,-0.0272335371557516
1.131,0.997329993303107,-0.0272610545051203
1.132,0.997325904152516,-0.0272885828615105
1.133,0.997321811246656,-0.0273161222337455
1.134,0.997317714577399,-0.0273436726309367
1.135,0.997313614136606,-0.0273712340560023
1.136,0.997309509915923,-0.0273988065269768
1.137,0.997305401907099,-0.0274263900530093
1.138,0.997301290101856,-0.0274539846401789
1.139,0.99729717449195,-0.0274815902919836
1.14,0.997293055068911,-0.0275092070255588
1.141,0.997288931824485,-0.0275368348454598
1.142,0.997284804750229,-0.0275644737654517
1.143,0.99728067383771,-0.0275921237881103
1.144,0.997276539078525,-0.0276197849282168
1.145,0.99727240046429,-0.0276474571851807
1.146,0.997268257986297,-0.0276751405789264
1.147,0.997264111636204,-0.0277028351130046
1.148,0.997259961405417,-0.0277305407940167
1.149,0.99725580728528,-0.0277582576380295
1.15,0.997251649267399,-0.0277859856430631
1.151,0.997247487342946,-0.0278137248259407
1.152,0.997243321503355,-0.0278414751927475
1.153,0.997239151740002,-0.0278692367519314
1.154,0.997234978044182,-0.0278970095110866
1.155,0.997230800407118,-0.0279247934832071
1.156,0.997226618820058,-0.027952588670944
1.157,0.997222433274355,-0.0279803950833125
1.158,0.997218243761055,-0.0280082127316477
1.159,0.997214050271455,-0.0280360416245766
1.16,0.997209852796621,-0.0280638817671277
1.161,0.997205651327737,-0.0280917331690312
1.162,0.997201445855927,-0.0281195958401512
1.163,0.997197236372238,-0.0281474697882207
1.164,0.99719302286767,-0.0281753550197366
1.165,0.99718880533336,-0.02820325154318
1.166,0.997184583760302,-0.0282311593653545
1.167,0.997180358139441,-0.0282590784978408
1.168,0.997176128461645,-0.0282870089467814
1.169,0.997171894717977,-0.028314950721767
1.17,0.997167656899322,-0.0283429038265072
1.171,0.997163414996445,-0.0283708682740369
1.172,0.997159169000389,-0.0283988440700669
1.173,0.997154918901884,-0.0284268312199389
1.174,0.997150664691677,-0.0284548297365009
1.175,0.997146406360665,-0.0284828396241711
1.176,0.997142143899481,-0.0285108608929238
1.177,0.997137877299024,-0.0285388935447698
1.178,0.99713360654985,-0.0285669375957319
1.179,0.997129331642706,-0.0285949930485037
1.18,0.997125052568239,-0.0286230599127141
1.181,0.997120769317099,-0.028651138193605
