!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1596000000,0.71533805,-0.37009737
1597000000,0.71380711,-0.37085631
1598000000,0.71226841,-0.37157995
1599000000,0.7107234,-0.3722682
1600000000,0.70917326,-0.37292111
1601000000,0.70761943,-0.37353861
1602000000,0.70606339,-0.37412056
1603000000,0.70450622,-0.37466711
1604000000,0.70294911,-0.37517801
1605000000,0.70139366,-0.37565389
1606000000,0.69984114,-0.37609455
1607000000,0.69829279,-0.37650037
1608000000,0.69675016,-0.37687182
1609000000,0.69521439,-0.37720889
1610000000,0.69368649,-0.37751195
1611000000,0.69216806,-0.37778181
1612000000,0.69066012,-0.37801859
1613000000,0.68916386,-0.37822288
1614000000,0.68768096,-0.37839538
1615000000,0.686212,-0.3785364
1616000000,0.68475831,-0.37864685
1617000000,0.68332124,-0.37872723
1618000000,0.68190157,-0.37877849
1619000000,0.68050075,-0.37880149
1620000000,0.67911947,-0.37879658
1621000000,0.67775893,-0.37876499
1622000000,0.67642009,-0.37870756
1623000000,0.67510384,-0.37862504
1624000000,0.67381114,-0.37851867
1625000000,0.67254269,-0.37838915
1626000000,0.67129964,-0.37823796
1627000000,0.67008251,-0.37806562
1628000000,0.6688922,-0.37787357
1629000000,0.66772932,-0.37766302
1630000000,0.66659462,-0.37743479
1631000000,0.66548848,-0.37719032
1632000000,0.66441184,-0.37693071
1633000000,0.66336483,-0.37665728
1634000000,0.66234839,-0.37637118
1635000000,0.66136247,-0.37607369
1636000000,0.66040784,-0.3757661
1637000000,0.65948462,-0.37544981
1638000000,0.65859324,-0.37512606
1639000000,0.65773362,-0.37479621
1640000000,0.65690619,-0.37446162
1641000000,0.65611106,-0.37412354
1642000000,0.65534824,-0.37378335
1643000000,0.65461773,-0.37344265
1644000000,0.65391958,-0.37310255
1645000000,0.65325361,-0.3727645
1646000000,0.65261984,-0.37242994
1647000000,0.65201777,-0.37210011
1648000000,0.6514473,-0.37177646
1649000000,0.65090823,-0.37146047
1650000000,0.65040016,-0.37115341
1651000000,0.64992249,-0.37085646
1652000000,0.64947492,-0.37057108
1653000000,0.64905685,-0.37029865
1654000000,0.64866775,-0.3700403
1655000000,0.64830703,-0.36979744
1656000000,0.64797395,-0.36957133
1657000000,0.64766783,-0.36936325
1658000000,0.6473878,-0.36917445
1659000000,0.64713329,-0.36900607
1660000000,0.6469028,-0.36885908
1661000000,0.64669597,-0.36873505
1662000000,0.64651161,-0.36863464
1663000000,0.64634883,-0.36855921
1664000000,0.6462065,-0.3685098
1665000000,0.6460833,-0.36848736
1666000000,0.64597845,-0.3684929
1667000000,0.64589024,-0.36852723
1668000000,0.64581782,-0.36859134
1669000000,0.64575982,-0.36868626
1670000000,0.64571488,-0.36881253
1671000000,0.64568174,-0.3689712
1672000000,0.64565891,-0.36916262
1673000000,0.64564496,-0.36938778
1674000000,0.64563859,-0.36964718
1675000000,0.64563805,-0.36994129
1676000000,0.64564192,-0.3702707
1677000000,0.64564866,-0.37063614
1678000000,0.64565682,-0.37103775
1679000000,0.64566457,-0.37147605
1680000000,0.64567047,-0.37195116
1681000000,0.6456728,-0.37246352
1682000000,0.64566988,-0.37301326
1683000000,0.6456601,-0.37360042
1684000000,0.6456418,-0.37422526
1685000000,0.64561307,-0.37488773
1686000000,0.64557254,-0.37558779
1687000000,0.64551812,-0.37632516
1688000000,0.64544827,-0.3770999
1689000000,0.64536142,-0.37791178
1690000000,0.64525563,-0.37876034
1691000000,0.64512926,-0.37964553
1692000000,0.64498031,-0.38056657
1693000000,0.64480728,-0.38152331
1694000000,0.64460862,-0.38251513
1695000000,0.64438248,-0.38354138
1696000000,0.64412701,-0.38460138
1697000000,0.64384067,-0.3856945
1698000000,0.64352185,-0.38681999
1699000000,0.64316869,-0.38797691
1700000000,0.64277959,-0.3891643
1701000000,0.64235312,-0.39038143
1702000000,0.64188772,-0.39162716
1703000000,0.64138156,-0.39290044
1704000000,0.64083332,-0.39419997
1705000000,0.64024138,-0.39552486
1706000000,0.63960427,-0.39687353
1707000000,0.63892049,-0.39824495
1708000000,0.63818878,-0.39963752
1709000000,0.63740772,-0.40105
1710000000,0.63657594,-0.40248072
1711000000,0.6356923,-0.40392849
1712000000,0.63475543,-0.40539151
1713000000,0.63376409,-0.40686813
1714000000,0.63271737,-0.40835679
1715000000,0.63161385,-0.40985578
1716000000,0.63045275,-0.41136315
1717000000,0.629233,-0.41287729
1718000000,0.62795359,-0.41439632
1719000000,0.62661368,-0.41591832
1720000000,0.62521255,-0.41744146
1721000000,0.62374932,-0.41896367
1722000000,0.6222232,-0.42048302
1723000000,0.62063384,-0.42199752
1724000000,0.61898035,-0.42350498
1725000000,0.61726236,-0.42500356
1726000000,0.61547953,-0.42649099
1727000000,0.61363113,-0.42796507
1728000000,0.6117171,-0.42942384
1729000000,0.60973722,-0.43086499
1730000000,0.60769123,-0.43228644
