!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:21:19
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(�),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
3090181818.1818,-1.6209762,-83.408905,19.637911,13.174655,-66.841171
3090909090.9091,-1.619265,-86.969193,39.212883,13.159715,-66.838654
3091636363.6364,-1.6118709,-88.997719,107.65726,13.093416,-66.820801
3092363636.3636,-1.6114384,-81.477119,16.280678,13.087906,-66.813416
3093090909.0909,-1.6118906,-84.851318,-11.383695,13.088836,-66.802376
3093818181.8182,-1.6068959,-97.144615,99.856377,13.032694,-66.745827
3094545454.5455,-1.6032481,-84.140991,35.731331,13.013366,-66.788979
3095272727.2727,-1.6036239,-85.362152,-60.561726,13.004227,-66.741035
3096000000,-1.598742,-91.048576,-144.59608,12.955549,-66.70945
3096727272.7273,-1.5940307,-93.177849,-70.208344,12.917092,-66.712265
3097454545.4545,-1.5894668,-85.273682,48.49818,12.881565,-66.721794
3098181818.1818,-1.5930922,-88.591438,100.73636,12.904592,-66.693764
3098909090.9091,-1.5831125,-85.034523,2.9030514,12.812596,-66.657745
3099636363.6364,-1.5764601,-80.515182,43.137711,12.761569,-66.674408
3100363636.3636,-1.5734447,-83.994194,18.36517,12.734896,-66.667831
3101090909.0909,-1.5714132,-88.921173,26.075878,12.710989,-66.639618
3101818181.8182,-1.5620557,-89.88839,164.80254,12.625209,-66.606575
3102545454.5455,-1.5543576,-81.092606,51.446201,12.55699,-66.58847
3103272727.2727,-1.5558832,-98.237869,87.386665,12.554255,-66.52626
3104000000,-1.5505302,-87.821907,13.05396,12.514671,-66.545212
3104727272.7273,-1.5469099,-90.905121,176.58406,12.477256,-66.514687
3105454545.4545,-1.5417124,-89.064011,-35.987694,12.41052,-66.417198
3106181818.1818,-1.5365598,-106.21497,36.038017,12.370819,-66.428574
3106909090.9091,-1.5334809,-93.711082,107.44183,12.332746,-66.376213
3107636363.6364,-1.5334415,-87.421371,-22.233946,12.319815,-66.324181
3108363636.3636,-1.5329161,-87.033615,-62.193497,12.31002,-66.301575
3109090909.0909,-1.5290567,-84.218307,88.248795,12.269452,-66.264908
3109818181.8182,-1.5273048,-87.532623,57.178913,12.253642,-66.258995
3110545454.5455,-1.5252947,-86.740242,11.198716,12.223075,-66.200508
3111272727.2727,-1.5187228,-90.905106,52.164532,12.175608,-66.227295
3112000000,-1.5212356,-86.622971,74.733055,12.186008,-66.184708
3112727272.7273,-1.5172988,-81.308578,-0.15569443,12.151604,-66.175735
3113454545.4545,-1.5179988,-88.203926,-58.308868,12.164842,-66.207115
3114181818.1818,-1.5158975,-90.782066,-0.40486202,12.131386,-66.139114
3114909090.9091,-1.5116112,-88.842636,-93.862114,12.088764,-66.107407
3115636363.6364,-1.5058132,-94.397408,84.303253,12.033426,-66.073921
3116363636.3636,-1.4993796,-84.38131,116.96079,11.97649,-66.055336
3117090909.0909,-1.5053012,-88.314262,81.678925,12.027661,-66.06723
3117818181.8182,-1.4976501,-81.586349,118.29063,11.963871,-66.061722
3118545454.5455,-1.4961082,-81.631096,53.036232,11.955404,-66.079285
3119272727.2727,-1.4925749,-88.870399,-72.304565,11.9176,-66.041115
3120000000,-1.49028,-80.271782,40.444153,11.895956,-66.028633
3120727272.7273,-1.4885608,-83.728104,0.02015421,11.884834,-66.041061
3121454545.4545,-1.4725106,-82.457321,39.371681,11.762938,-66.080063
3122181818.1818,-1.482383,-95.364265,-34.620853,11.840006,-66.065002
3122909090.9091,-1.4798326,-83.278954,7.499907,11.809338,-66.022545
3123636363.6364,-1.4795926,-87.451462,35.737591,11.816581,-66.06218
3124363636.3636,-1.4738883,-82.191147,-21.601063,11.765074,-66.04068
3125090909.0909,-1.4721717,-83.222237,-50.480602,11.750044,-66.036209
3125818181.8182,-1.4632194,-97.740753,-10.814941,11.671602,-66.012321
3126545454.5455,-1.4650086,-85.090988,139.12445,11.679279,-65.982269
3127272727.2727,-1.4567285,-86.331657,-48.333908,11.614394,-65.993279
3128000000,-1.4518627,-87.187119,8.3567314,11.57911,-66.01226
3128727272.7273,-1.4516313,-89.759872,144.37354,11.568013,-65.971733
3129454545.4545,-1.447947,-82.135712,90.958603,11.540561,-65.982826
3130181818.1818,-1.4481502,-82.869186,66.955894,11.534023,-65.946671
3130909090.9091,-1.4381902,-93.763329,34.318771,11.449513,-65.930817
3131636363.6364,-1.4337187,-82.079041,52.351208,11.417523,-65.950111
3132363636.3636,-1.4298153,-80.921608,-40.872055,11.377003,-65.910683
3133090909.0909,-1.4254434,-90.772743,14.460159,11.336152,-65.886559
3133818181.8182,-1.4184612,-87.603638,-123.90405,11.273602,-65.859764
3134545454.5455,-1.4179354,-93.062431,-60.140362,11.263883,-65.835098
3135272727.2727,-1.4112304,-84.133232,3.3543921,11.208609,-65.830673
3136000000,-1.4088298,-105.48761,47.512314,11.185288,-65.812981
3136727272.7273,-1.4025354,-86.232811,-96.926659,11.129102,-65.78894
3137454545.4545,-1.3940994,-92.513306,162.52505,11.058136,-65.776237
3138181818.1818,-1.3911387,-88.093872,-143.73988,11.011581,-65.671631
3138909090.9091,-1.3867583,-88.175262,106.92597,10.977071,-65.675377
3139636363.6364,-1.3868592,-89.276695,-51.972622,10.966834,-65.624069
3140363636.3636,-1.375829,-82.397804,105.01633,10.870131,-65.587143
3141090909.0909,-1.3732066,-87.865479,64.492592,10.846964,-65.577423
3141818181.8182,-1.3705679,-94.978722,23.698967,10.819305,-65.547112
3142545454.5455,-1.3675188,-89.496475,-3.3048501,10.786409,-65.507477
3143272727.2727,-1.3698357,-83.887367,70.608421,10.79622,-65.465996
3144000000,-1.3654753,-80.87706,-6.3352675,10.757134,-65.446564
3144727272.7273,-1.3629874,-81.841171,2.3556399,10.732147,-65.422653
3145454545.4545,-1.3610177,-88.164558,-55.639652,10.716391,-65.422798
3146181818.1818,-1.3648911,-90.529633,-78.196236,10.725855,-65.32045
3146909090.9091,-1.3601613,-94.2845,-71.378593,10.68337,-65.298256
3147636363.6364,-1.3519753,-92.033676,-51.765709,10.624329,-65.328827
3148363636.3636,-1.35385,-89.812279,126.10664,10.633869,-65.302727
3149090909.0909,-1.3488977,-96.288254,113.47702,10.585468,-65.260284
3149818181.8182,-1.3521142,-82.391739,52.561039,10.609674,-65.253204
3150545454.5455,-1.3512338,-81.024269,55.716572,10.590689,-65.195755
3151272727.2727,-1.3464251,-89.526207,51.031494,10.55779,-65.222
3152000000,-1.339906,-84.518852,30.213318,10.512159,-65.252823
3152727272.7273,-1.3447545,-84.486794,-19.67248,10.547802,-65.238113
3153454545.4545,-1.3367898,-84.204613,-36.960892,10.48265,-65.230255
3154181818.1818,-1.3385181,-87.585495,-73.359161,10.495634,-65.226379
3154909090.9091,-1.3370816,-94.705528,52.567078,10.487599,-65.242996
3155636363.6364,-1.337164,-88.283371,-43.176399,10.481143,-65.208435
3156363636.3636,-1.3293545,-89.858269,24.510212,10.423168,-65.229279
3157090909.0909,-1.3250238,-86.589241,-82.896614,10.384339,-65.208145
3157818181.8182,-1.3225127,-89.964691,139.4418,10.373853,-65.254944
3158545454.5455,-1.3194393,-85.293556,96.307938,10.347769,-65.247162
3159272727.2727,-1.3159826,-88.678238,74.966934,10.319019,-65.241264
3160000000,-1.3156118,-88.457924,5.7236814,10.315737,-65.239632
3160727272.7273,-1.3115584,-93.610466,-56.969822,10.283807,-65.241493
3161454545.4545,-1.309877,-86.980774,68.604393,10.26812,-65.230133
3162181818.1818,-1.3052875,-81.905464,-16.864931,10.227803,-65.211395
3162909090.9091,-1.2994211,-87.727028,-55.89143,10.177442,-65.193069
3163636363.6364,-1.2981158,-83.48497,-22.910202,10.165565,-65.185593
3164363636.3636,-1.2923586,-81.286224,-17.517708,10.121615,-65.194893
3165090909.0909,-1.2856567,-83.257553,-20.644043,10.059106,-65.148285
3165818181.8182,-1.286141,-81.738762,-110.3738,10.053686,-65.101311
3166545454.5455,-1.2818428,-89.479385,13.210275,10.012623,-65.065964
3167272727.2727,-1.2771081,-83.542595,8.49158,9.9677343,-65.02845
3168000000,-1.2744689,-85.751785,18.632872,9.9432716,-65.010254
3168727272.7273,-1.2648938,-84.72966,-57.328743,9.8686485,-65.016472
3169454545.4545,-1.2673818,-79.469185,125.24373,9.87255,-64.934944
3170181818.1818,-1.2623495,-86.19043,118.79865,9.8239737,-64.889343
3170909090.9091,-1.2597656,-87.213203,26.741163,9.8058109,-64.901016
3171636363.6364,-1.2627246,-92.246704,90.746346,9.8181362,-64.843697
3172363636.3636,-1.2610388,-85.99086,45.103619,9.7973719,-64.804909
3173090909.0909,-1.2606815,-83.427856,-22.841755,9.7854118,-64.757309
3173818181.8182,-1.2556944,-91.484039,-26.599285,9.7464056,-64.758728
3174545454.5455,-1.2558669,-84.691032,12.461946,9.7427063,-64.732285
3175272727.2727,-1.255034,-81.877464,-50.005844,9.7300663,-64.700447
3176000000,-1.2550045,-82.362495,-53.81934,9.7266455,-64.683746
3176727272.7273,-1.2545285,-86.161972,6.5674968,9.7114649,-64.623795
3177454545.4545,-1.2526903,-87.862373,-88.601151,9.7073288,-64.677864
3178181818.1818,-1.2498212,-101.90551,-132.37047,9.6650953,-64.574265
3178909090.9091,-1.2463943,-92.557327,31.147139,9.6449804,-64.610001
3179636363.6364,-1.2437509,-84.449341,114.11575,9.6125994,-64.548401
3180363636.3636,-1.2420998,-82.276779,40.249702,9.5890846,-64.492294
3181090909.0909,-1.2425143,-90.019188,28.201254,9.5958042,-64.510719
3181818181.8182,-1.2373576,-95.623817,155.86633,9.5588312,-64.5289
3182545454.5455,-1.239998,-83.834427,34.900452,9.5656128,-64.454948
3183272727.2727,-1.2305435,-86.711967,38.666836,9.4872046,-64.431
3184000000,-1.2293577,-82.364578,45.634151,9.4733076,-64.406136
3184727272.7273,-1.225962,-89.073845,16.560942,9.444787,-64.395386
3185454545.4545,-1.2294316,-87.549896,17.788101,9.4673634,-64.371078
3186181818.1818,-1.2225432,-84.035919,-3.3293092,9.4161053,-64.384651
3186909090.9091,-1.2221813,-82.44133,-37.950554,9.4109135,-64.371857
3187636363.6364,-1.2175779,-82.989105,-98.867805,9.3688326,-64.338394
3188363636.3636,-1.2188045,-88.023613,-57.763401,9.3771648,-64.331703
3189090909.0909,-1.214186,-91.506218,41.817204,9.3410521,-64.331146
3189818181.8182,-1.2172407,-89.29274,-31.892452,9.3635063,-64.323746
3190545454.5455,-1.2098504,-86.142487,18.998573,9.3059158,-64.323837
3191272727.2727,-1.2125225,-82.272728,53.011532,9.3221817,-64.298927
3192000000,-1.2089093,-82.9095,93.081413,9.2956572,-64.307823
3192727272.7273,-1.2039148,-80.688011,-24.828276,9.2527895,-64.286049
3193454545.4545,-1.203766,-84.332115,46.083996,9.2567329,-64.31411
3194181818.1818,-1.2016846,-83.48056,-26.172136,9.2375822,-64.297935
3194909090.9091,-1.1969373,-84.0112,-45.405609,9.1951904,-64.267899
3195636363.6364,-1.1907481,-85.584656,4.88627,9.1487513,-64.277466
3196363636.3636,-1.1911947,-81.853058,-35.233749,9.1526499,-64.279839
3197090909.0909,-1.1850926,-81.61248,-37.833836,9.1008997,-64.255959
3197818181.8182,-1.1839911,-97.930031,-81.066643,9.0824575,-64.200607
3198545454.5455,-1.1760668,-83.513191,-70.789818,9.0206957,-64.199409
3199272727.2727,-1.1745126,-94.774292,117.86179,9.0088558,-64.200699
3200000000,-1.1748328,-86.595184,15.745188,9.0001631,-64.137474
3200727272.7273,-1.1761599,-87.806099,-68.014908,9.0080214,-64.123703
3201454545.4545,-1.1636714,-81.409302,40.007843,8.9051876,-64.089302
3202181818.1818,-1.1611791,-81.77916,55.855087,8.8843908,-64.08075
3202909090.9091,-1.1588951,-88.928505,-163.07356,8.8624191,-64.056107
3203636363.6364,-1.1633888,-87.834358,-104.12198,8.8846512,-63.984245
3204363636.3636,-1.158308,-82.511902,19.868637,8.8466558,-63.991581
3205090909.0909,-1.1614017,-82.287346,31.972187,8.8599701,-63.930714
3205818181.8182,-1.1538407,-88.037666,0.70021737,8.8026066,-63.936508
3206545454.5455,-1.1530139,-86.775055,-59.956966,8.7843456,-63.867718
3207272727.2727,-1.1510954,-85.21785,-4.371398,8.7658567,-63.84626
3208000000,-1.155959,-85.400963,-74.481277,8.7988605,-63.820393
3208727272.7273,-1.1573943,-93.542709,-179.91177,8.8046112,-63.789726
3209454545.4545,-1.1447409,-84.055405,-111.30734,8.7004414,-63.750042
3210181818.1818,-1.1465828,-89.547272,-178.72504,8.7121944,-63.735962
3210909090.9091,-1.1492293,-80.931541,99.978569,8.7273712,-63.705868
3211636363.6364,-1.1456114,-101.69186,84.057579,8.6969442,-63.690453
3212363636.3636,-1.1480504,-83.639938,123.5561,8.7122145,-63.670246
3213090909.0909,-1.144138,-84.346054,20.022356,8.6731663,-63.617397
3213818181.8182,-1.1477344,-96.040939,-2.0569074,8.7032804,-63.632236
3214545454.5455,-1.1424494,-85.799347,39.528111,8.6547499,-63.585281
3215272727.2727,-1.1428834,-80.434616,6.2203908,8.6537504,-63.55986
3216000000,-1.1352863,-92.633553,-10.113044,8.5866947,-63.507305
3216727272.7273,-1.1313951,-84.618088,-63.643948,8.5552378,-63.497215
3217454545.4545,-1.1322908,-90.990211,19.64295,8.5560417,-63.461311
3218181818.1818,-1.1363122,-92.534958,-84.281372,8.5844841,-63.447742
3218909090.9091,-1.1389318,-85.001175,-169.86938,8.5997572,-63.419731
3219636363.6364,-1.1357381,-90.448586,-1.2337312,8.5712624,-63.395374
3220363636.3636,-1.1371315,-97.42421,178.36961,8.5853405,-63.41576
3221090909.0909,-1.1337664,-87.613129,82.625984,8.5641518,-63.442509
3221818181.8182,-1.1327982,-87.024231,90.549332,8.5484133,-63.392918
3222545454.5455,-1.1283746,-91.071144,31.931482,8.520402,-63.427193
3223272727.2727,-1.1250722,-81.569511,42.139309,8.5015326,-63.465137
3224000000,-1.11932,-92.301857,69.804398,8.4611855,-63.486744
3224727272.7273,-1.1223942,-86.922661,11.889702,8.4855671,-63.492088
3225454545.4545,-1.1177316,-84.599556,11.471,8.44664,-63.472263
3226181818.1818,-1.1135612,-88.461823,-33.657818,8.4158783,-63.478874
3226909090.9091,-1.1095942,-83.907585,-76.21492,8.3889532,-63.499367
3227636363.6364,-1.107976,-98.288628,140.98839,8.3718348,-63.470501
3228363636.3636,-1.1044232,-85.837944,-73.487335,8.3418837,-63.453293
3229090909.0909,-1.1008898,-85.762154,32.3013,8.3130379,-63.441814
3229818181.8182,-1.0932428,-86.299866,122.22301,8.2551498,-63.444668
3230545454.5455,-1.0892321,-90.754532,-145.26549,8.2223225,-63.430847
3231272727.2727,-1.0882202,-81.701981,-161.68228,8.2140799,-63.427586
3232000000,-1.0832006,-79.227081,72.306046,8.1718931,-63.403255
3232727272.7273,-1.076517,-86.904915,151.08295,8.1215458,-63.40691
3233454545.4545,-1.0722555,-90.485596,31.172373,8.0766926,-63.328953
3234181818.1818,-1.0648661,-81.598671,31.276684,8.0198917,-63.325184
3234909090.9091,-1.0697865,-78.02002,-5.3886042,8.053031,-63.298122
3235636363.6364,-1.0716498,-84.973763,75.119019,8.061738,-63.263702
3236363636.3636,-1.0575001,-78.655998,-29.673292,7.9501176,-63.237179
3237090909.0909,-1.0589602,-89.898438,-135.85347,7.9650836,-63.262005
3237818181.8182,-1.0595132,-97.772064,-113.85827,7.9602013,-63.203983
3238545454.5455,-1.0554742,-95.807442,17.806168,7.926446,-63.183983
3239272727.2727,-1.0511326,-111.40979,-141.98499,7.8908958,-63.166977
3240000000,-1.0505166,-90.047813,152.80267,7.8762507,-63.102573
3240727272.7273,-1.0514532,-84.73436,87.015457,7.8822799,-63.095726
3241454545.4545,-1.0425639,-85.58403,48.561176,7.8173451,-63.110889
3242181818.1818,-1.0416712,-79.588005,127.40759,7.79813,-63.029659
3242909090.9091,-1.0470167,-86.095764,53.110729,7.8411684,-63.046829
3243636363.6364,-1.0400453,-87.387405,36.045296,7.7866464,-63.034904
3244363636.3636,-1.0385798,-85.146065,-55.928452,7.7697806,-62.996994
3245090909.0909,-1.0371525,-89.550812,113.88667,7.7598052,-63.002235
3245818181.8182,-1.0434382,-95.574333,5.5248699,7.7963829,-62.931274
3246545454.5455,-1.0348777,-88.174973,-39.364342,7.7261462,-62.893848
3247272727.2727,-1.030531,-103.86191,-26.514862,7.6937265,-62.895996
3248000000,-1.0260922,-89.885254,-136.60713,7.6549835,-62.860764
3248727272.7273,-1.0277218,-89.99128,164.73026,7.6639414,-62.838818
3249454545.4545,-1.0230536,-85.641861,-76.616173,7.6263547,-62.822376
3250181818.1818,-1.0377635,-96.812195,86.480812,7.7369766,-62.822205
3250909090.9091,-1.0218357,-88.019745,161.46852,7.611095,-62.781639
3251636363.6364,-1.0249665,-93.031319,71.203087,7.6322317,-62.765724
3252363636.3636,-1.0165569,-99.505852,60.950909,7.5709701,-62.778519
3253090909.0909,-1.0139706,-81.074409,-2.151355,7.5424013,-62.716961
3253818181.8182,-1.0101396,-86.656761,-6.0611982,7.5207963,-62.76524
3254545454.5455,-1.0099198,-86.148796,27.689701,7.516151,-62.744987
3255272727.2727,-1.0085343,-87.557869,15.026512,7.5006952,-62.71072
3256000000,-1.016696,-87.817284,64.604729,7.5623622,-62.713688
3256727272.7273,-1.0108247,-86.630386,31.934475,7.526906,-62.771755
3257454545.4545,-1.0114312,-83.491913,-42.468678,7.5276709,-62.746162
3258181818.1818,-1.0042968,-84.708771,-109.24947,7.4685769,-62.70845
3258909090.9091,-1.0056075,-84.262154,-158.96884,7.4801078,-62.720005
3259636363.6364,-1.0043411,-85.91449,157.35905,7.4740067,-62.743126
3260363636.3636,-0.99640244,-80.322563,175.10458,7.4140997,-62.740837
3261090909.0909,-1.0026995,-89.160416,-163.73122,7.4691391,-62.7939
3261818181.8182,-0.99510449,-91.361641,-3.5803072,7.4136777,-62.804794
3262545454.5455,-0.9895547,-82.669533,32.552025,7.3670344,-62.770611
3263272727.2727,-0.98403996,-83.367981,50.648113,7.3274007,-62.782814
3264000000,-0.98041272,-78.968468,10.40492,7.297483,-62.764053
3264727272.7273,-0.98284441,-85.743919,-16.59536,7.3109679,-62.730957
3265454545.4545,-0.97596461,-81.533882,33.093788,7.2589836,-62.728161
3266181818.1818,-0.97170103,-84.349304,-84.301331,7.2278566,-62.734066
3266909090.9091,-0.96171457,-87.555397,-34.938473,7.1521478,-62.728035
3267636363.6364,-0.96326965,-79.971672,-28.288046,7.1637025,-62.727325
3268363636.3636,-0.95943457,-84.298866,-17.916739,7.1226993,-62.639816
3269090909.0909,-0.95102495,-82.48584,60.589489,7.0574641,-62.623032
3269818181.8182,-0.95453548,-87.026833,179.12315,7.0730133,-62.546127
3270545454.5455,-0.94453299,-85.729904,65.408752,7.0000267,-62.558395
3271272727.2727,-0.94272363,-88.032944,-18.910902,6.987772,-62.567513
3272000000,-0.94721973,-80.231331,55.231091,7.0158539,-62.527702
3272727272.7273,-0.94692218,-83.949539,76.863487,7.0142522,-62.532188
3273454545.4545,-0.93746889,-84.764381,-137.33772,6.9404378,-62.508179
3274181818.1818,-0.94026512,-89.368408,89.25071,6.9512496,-62.434761
3274909090.9091,-0.93150181,-78.478226,14.236381,6.8888888,-62.456131
3275636363.6364,-0.9410708,-82.371727,-24.99831,6.9579811,-62.440132
3276363636.3636,-0.93369651,-83.073776,-34.54731,6.8993731,-62.412937
3277090909.0909,-0.92218542,-96.517998,175.31447,6.8159075,-62.429325
3277818181.8182,-0.92321676,-87.587769,28.917852,6.8198776,-62.401707
3278545454.5455,-0.92479533,-80.899658,-112.34484,6.8285837,-62.379082
3279272727.2727,-0.91930693,-81.497185,-75.155273,6.7868462,-62.372135
3280000000,-0.91832566,-91.773544,-81.134041,6.776165,-62.346714
3280727272.7273,-0.91520977,-95.000771,-88.173607,6.7435274,-62.27523
3281454545.4545,-0.91694021,-86.406761,142.90421,6.7603374,-62.305103
3282181818.1818,-0.9136225,-90.422195,127.53848,6.7331405,-62.285717
3282909090.9091,-0.91158491,-97.639656,72.764473,6.7152658,-62.264858
3283636363.6364,-0.91124368,-82.994255,5.0015759,6.7063518,-62.216496
3284363636.3636,-0.91267699,-84.242249,68.946953,6.7098207,-62.162338
3285090909.0909,-0.90578234,-85.792,-8.7082233,6.6615543,-62.183422
3285818181.8182,-0.90852129,-90.968323,-49.231674,6.6770592,-62.147095
3286545454.5455,-0.9080255,-83.893684,14.613196,6.6751437,-62.160446
3287272727.2727,-0.90501899,-84.624153,-36.838291,6.6499009,-62.137573
3288000000,-0.91235179,-90.144852,-74.934486,6.6973538,-62.086063
3288727272.7273,-0.90719235,-86.36203,-104.31883,6.661746,-62.105297
3289454545.4545,-0.9062928,-85.525833,-93.24704,6.6522932,-62.083904
3290181818.1818,-0.90219033,-87.347061,5.9263272,6.6217241,-62.081928
3290909090.9091,-0.90270954,-84.645172,109.79649,6.6258349,-62.084042
3291636363.6364,-0.90153277,-92.861,-79.006981,6.6225929,-62.125904
3292363636.3636,-0.90715092,-84.234612,97.769836,6.6640487,-62.125206
3293090909.0909,-0.90120989,-88.351219,154.27341,6.6180139,-62.109058
3293818181.8182,-0.90135783,-81.547417,65.709816,6.6201591,-62.117165
3294545454.5455,-0.89616382,-85.156219,91.852913,6.5818152,-62.117584
3295272727.2727,-0.90312517,-86.71006,-12.692572,6.6281424,-62.078182
3296000000,-0.89265162,-86.136185,34.403984,6.553679,-62.100727
