!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1637000000,0.79028583,0.053780645
1638000000,0.79037714,0.05329274
1639000000,0.79047269,0.052811261
1640000000,0.79057282,0.052336022
1641000000,0.79067761,0.051866952
1642000000,0.79078686,0.051403895
1643000000,0.79090083,0.050946724
1644000000,0.79101926,0.05049536
1645000000,0.79114223,0.050049584
1646000000,0.79126996,0.049609303
1647000000,0.79140216,0.049174402
1648000000,0.79153872,0.048744701
1649000000,0.79167998,0.048320193
1650000000,0.79182595,0.047900759
1651000000,0.79197603,0.047486223
1652000000,0.79213077,0.047076419
1653000000,0.79228973,0.046671376
1654000000,0.79245311,0.046270866
1655000000,0.79262078,0.045875028
1656000000,0.79279262,0.045483597
1657000000,0.79296881,0.045096472
1658000000,0.79314905,0.04471371
1659000000,0.79333347,0.044335019
1660000000,0.79352164,0.04396059
1661000000,0.79371393,0.04359021
1662000000,0.79390997,0.043223791
1663000000,0.79411012,0.042861454
1664000000,0.79431397,0.04250288
1665000000,0.79452133,0.042148247
1666000000,0.79473251,0.041797388
1667000000,0.79494697,0.041450292
1668000000,0.79516524,0.041107032
1669000000,0.79538679,0.040767334
1670000000,0.79561174,0.040431455
1671000000,0.79584002,0.040099207
1672000000,0.79607147,0.039770588
1673000000,0.79630601,0.039445505
1674000000,0.79654384,0.039124176
1675000000,0.79678434,0.038806379
1676000000,0.79702795,0.038492277
1677000000,0.79727453,0.038181677
1678000000,0.79752374,0.037874743
1679000000,0.79777575,0.037571236
1680000000,0.79803044,0.0372715
1681000000,0.79828781,0.036975447
1682000000,0.79854786,0.036682814
1683000000,0.79881018,0.036394104
1684000000,0.79907513,0.036109
1685000000,0.79934233,0.035827562
1686000000,0.79961205,0.035549831
1687000000,0.79988396,0.035275936
1688000000,0.80015808,0.035005778
1689000000,0.80043471,0.034739394
1690000000,0.80071324,0.03447694
1691000000,0.80099422,0.034218285
1692000000,0.80127686,0.033963628
1693000000,0.80156177,0.033712894
1694000000,0.80184889,0.033466157
1695000000,0.80213791,0.033223484
1696000000,0.8024289,0.032984946
1697000000,0.80272204,0.032750409
1698000000,0.80301696,0.032520119
1699000000,0.80331403,0.032294147
1700000000,0.80361289,0.032072194
1701000000,0.80391383,0.031854551
1702000000,0.80421686,0.031641319
1703000000,0.8045218,0.031432595
1704000000,0.80482858,0.031228065
1705000000,0.80513757,0.031028001
1706000000,0.80544853,0.030832512
1707000000,0.80576134,0.030641358
1708000000,0.80607617,0.030454919
1709000000,0.80639338,0.030272951
1710000000,0.80671227,0.030095717
1711000000,0.80703354,0.029922962
1712000000,0.80735695,0.029755002
1713000000,0.80768257,0.029591674
1714000000,0.80801052,0.029433083
1715000000,0.80834061,0.029279221
1716000000,0.80867296,0.029130075
1717000000,0.80900788,0.028985703
1718000000,0.80934501,0.028846145
1719000000,0.80968463,0.028711425
1720000000,0.81002682,0.02858144
1721000000,0.81037152,0.028456252
1722000000,0.81071889,0.028336003
1723000000,0.81106907,0.028220469
1724000000,0.81142187,0.028109808
1725000000,0.81177759,0.028003741
1726000000,0.81213629,0.027902571
1727000000,0.81249768,0.027806168
1728000000,0.81286228,0.027714452
1729000000,0.81322998,0.027627535
1730000000,0.81360078,0.02754521
1731000000,0.81397498,0.027467618
1732000000,0.81435227,0.027394598
1733000000,0.81473291,0.027326182
1734000000,0.81511718,0.027262332
1735000000,0.81550485,0.027203007
1736000000,0.81589621,0.027148059
1737000000,0.81629133,0.027097549
1738000000,0.81669015,0.027051399
1739000000,0.81709272,0.027009515
1740000000,0.81749928,0.026971739
1741000000,0.81790972,0.026938269
1742000000,0.81832427,0.02690874
1743000000,0.81874293,0.026883187
1744000000,0.81916571,0.026861632
1745000000,0.81959277,0.026843911
1746000000,0.82002425,0.026829859
1747000000,0.82045996,0.026819561
1748000000,0.8209002,0.02681271
1749000000,0.82134509,0.026809305
1750000000,0.82179433,0.026809389
1751000000,0.82224828,0.026812645
1752000000,0.822707,0.026819069
1753000000,0.8231706,0.026828431
