!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:28:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(�),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2171636363.6364,-42.607456,0.45922509,-65.826294,49.581497,0.60736531
2172363636.3636,-42.439152,0.46145055,-65.873611,49.584,0.62650472
2173090909.0909,-42.553379,0.45786181,-65.900459,49.584862,0.61526465
2173818181.8182,-42.448147,0.46246615,-65.936501,49.575375,0.61966664
2174545454.5455,-42.616257,0.46386823,-65.999603,49.591953,0.61363441
2175272727.2727,-42.393635,0.45811579,-66.021896,49.592964,0.63714141
2176000000,-42.442646,0.46259043,-66.060745,49.585587,0.62720728
2176727272.7273,-42.375214,0.46041608,-66.124878,49.586834,0.63504046
2177454545.4545,-42.117229,0.45977339,-66.124985,49.571892,0.65242428
2178181818.1818,-42.248074,0.4623149,-66.181145,49.60392,0.65906096
2178909090.9091,-42.410213,0.46153677,-66.262558,49.598831,0.63920003
2179636363.6364,-42.358662,0.46034357,-66.275345,49.589451,0.63848007
2180363636.3636,-42.541737,0.46050119,-66.32148,49.613178,0.63486481
2181090909.0909,-42.452572,0.45885274,-66.373604,49.617714,0.64657658
2181818181.8182,-42.420303,0.4581978,-66.413094,49.599762,0.63875997
2182545454.5455,-42.318222,0.46228462,-66.460358,49.589214,0.64253503
2183272727.2727,-42.529152,0.45798513,-66.506569,49.612366,0.63562632
2184000000,-42.447418,0.45644656,-66.545044,49.622604,0.65000063
2184727272.7273,-42.526749,0.45841265,-66.609955,49.611202,0.63514501
2185454545.4545,-42.414265,0.46002668,-66.619759,49.611229,0.64651662
2186181818.1818,-42.040352,0.45922479,-66.671021,49.602844,0.68004727
2186909090.9091,-42.41959,0.45381227,-66.732292,49.623177,0.65312296
2187636363.6364,-42.412346,0.45520633,-66.787239,49.594398,0.63613814
2188363636.3636,-42.664459,0.45476979,-66.776123,49.616302,0.62457669
2189090909.0909,-42.395943,0.45596361,-66.826546,49.618389,0.65267831
2189818181.8182,-42.366711,0.45635536,-66.915619,49.609619,0.65036857
2190545454.5455,-41.899548,0.45136759,-66.92395,49.566212,0.67229986
2191272727.2727,-42.170818,0.45185778,-66.95488,49.588558,0.65755773
2192000000,-42.505829,0.45120099,-66.981644,49.622879,0.64433229
2192727272.7273,-42.72871,0.4495903,-67.038864,49.627533,0.62515432
2193454545.4545,-42.184906,0.44947642,-67.066277,49.59724,0.66151875
2194181818.1818,-41.991676,0.44409418,-67.135406,49.61084,0.68981189
2194909090.9091,-42.247929,0.44452167,-67.176964,49.609459,0.66242272
2195636363.6364,-42.597687,0.44510919,-67.216438,49.627205,0.63779861
2196363636.3636,-42.191978,0.44060633,-67.241669,49.630333,0.68014234
2197090909.0909,-42.368229,0.44287664,-67.300194,49.613331,0.65245682
2197818181.8182,-42.379593,0.44190374,-67.364098,49.615177,0.65241563
2198545454.5455,-42.397602,0.441421,-67.39254,49.646172,0.66822439
2199272727.2727,-42.079018,0.43803257,-67.443253,49.61137,0.68100631
2200000000,-42.581718,0.43752086,-67.507736,49.616234,0.63275367
2200727272.7273,-42.103577,0.434356,-67.550247,49.60017,0.67181414
2201454545.4545,-42.493359,0.43139356,-67.583481,49.653759,0.66291022
2202181818.1818,-42.096695,0.42936057,-67.615311,49.61829,0.68314409
2202909090.9091,-42.29546,0.4281773,-67.695152,49.633041,0.6711998
2203636363.6364,-42.279579,0.42564276,-67.693619,49.617683,0.66405219
2204363636.3636,-42.190754,0.43060893,-67.749451,49.625069,0.67733258
2205090909.0909,-42.355442,0.42294371,-67.755211,49.625706,0.6610297
2205818181.8182,-42.317394,0.42092273,-67.800583,49.612991,0.65742707
2206545454.5455,-42.377647,0.41932613,-67.830307,49.613281,0.6514743
2207272727.2727,-42.266468,0.42263642,-67.897552,49.619732,0.66657591
2208000000,-42.163651,0.41779777,-67.898964,49.608627,0.67061967
2208727272.7273,-42.020966,0.42260289,-67.979675,49.603825,0.68266058
2209454545.4545,-42.194778,0.41407841,-68.000748,49.610935,0.66877234
2210181818.1818,-42.318317,0.41686702,-68.047493,49.602867,0.65117085
2210909090.9091,-42.324265,0.41351092,-68.081161,49.591881,0.64362693
2211636363.6364,-42.008389,0.41253608,-68.099983,49.596863,0.67983961
2212363636.3636,-42.34761,0.40873224,-68.168274,49.621235,0.65922922
2213090909.0909,-42.473042,0.40441024,-68.198822,49.610954,0.64040262
2213818181.8182,-42.394737,0.40032777,-68.240089,49.624973,0.65666205
2214545454.5455,-42.680992,0.40424675,-68.302704,49.630318,0.63147622
2215272727.2727,-42.127899,0.39759636,-68.292511,49.583721,0.65901029
2216000000,-42.351524,0.39876568,-68.368607,49.610893,0.65268654
2216727272.7273,-42.423485,0.39868581,-68.422096,49.624321,0.6534006
2217454545.4545,-42.532799,0.39586684,-68.45356,49.62825,0.64481974
2218181818.1818,-42.473465,0.39052796,-68.464447,49.611683,0.64080739
2218909090.9091,-42.520779,0.38999388,-68.504555,49.609432,0.6346457
2219636363.6364,-42.340988,0.38232061,-68.553871,49.601379,0.64791572
2220363636.3636,-42.918667,0.38916498,-68.559555,49.610317,0.5956977
2221090909.0909,-42.565262,0.38593653,-68.623169,49.608196,0.62939215
2221818181.8182,-42.295204,0.38021034,-68.661415,49.621849,0.66488516
2222545454.5455,-42.296082,0.37845042,-68.691368,49.578129,0.63754064
2223272727.2727,-42.473923,0.3776384,-68.702133,49.570427,0.61348569
2224000000,-42.462318,0.37758732,-68.721382,49.599846,0.63451582
2224727272.7273,-42.153862,0.3753781,-68.768005,49.558491,0.639314
2225454545.4545,-42.333126,0.37357262,-68.799957,49.561985,0.62243605
2226181818.1818,-42.255615,0.37374896,-68.84314,49.562767,0.63131303
2226909090.9091,-42.143082,0.37159988,-68.873543,49.579906,0.65493274
2227636363.6364,-42.519054,0.36420488,-68.912392,49.582283,0.61704725
2228363636.3636,-42.419407,0.36862335,-68.926979,49.56287,0.61385351
2229090909.0909,-42.26519,0.3633891,-68.9739,49.556396,0.62575555
2229818181.8182,-42.332355,0.36273646,-69.039124,49.566509,0.62572026
2230545454.5455,-42.288342,0.35899428,-69.063377,49.58773,0.64469033
2231272727.2727,-42.39579,0.35740963,-69.097702,49.57346,0.62384361
2232000000,-42.686703,0.35215619,-69.117805,49.593689,0.60765225
2232727272.7273,-42.438313,0.34684789,-69.162666,49.580704,0.62435704
2233454545.4545,-42.204922,0.34766987,-69.220413,49.562782,0.63678014
2234181818.1818,-42.172211,0.34564647,-69.216576,49.546612,0.62880993
2234909090.9091,-42.281868,0.34529692,-69.289276,49.564095,0.62942368
2235636363.6364,-42.380192,0.34047991,-69.335358,49.575256,0.62672657
2236363636.3636,-42.041332,0.33911017,-69.341057,49.563347,0.65490007
2237090909.0909,-42.166248,0.3336252,-69.389282,49.562244,0.64058602
2237818181.8182,-42.479855,0.33325374,-69.401344,49.573471,0.61501098
2238545454.5455,-42.273808,0.33126995,-69.433365,49.536739,0.61019701
2239272727.2727,-42.176254,0.32547286,-69.479103,49.553909,0.63363749
2240000000,-42.104248,0.32220551,-69.496025,49.547115,0.63666856
2240727272.7273,-42.005207,0.32401016,-69.539619,49.540451,0.64285362
2241454545.4545,-42.078857,0.32036164,-69.524803,49.542217,0.63592762
2242181818.1818,-41.795547,0.31900454,-69.56617,49.5308,0.65958756
2242909090.9091,-41.897667,0.31433433,-69.624245,49.532391,0.6491102
2243636363.6364,-41.823841,0.31672159,-69.606079,49.532162,0.65733945
2244363636.3636,-41.894806,0.30939215,-69.675545,49.530602,0.64812374
2245090909.0909,-41.996948,0.31315246,-69.702271,49.537983,0.6419872
2245818181.8182,-41.884277,0.30917445,-69.726593,49.530296,0.64909601
2246545454.5455,-41.762001,0.30303752,-69.772377,49.520985,0.65627819
2247272727.2727,-41.764374,0.30315515,-69.816353,49.531059,0.6633442
2248000000,-42.107563,0.3012324,-69.828308,49.519794,0.61567026
2248727272.7273,-42.077656,0.29800352,-69.874176,49.546795,0.63937593
2249454545.4545,-41.653957,0.29283172,-69.906738,49.515446,0.66477102
2250181818.1818,-41.323074,0.29328656,-69.920837,49.501812,0.69418806
2250909090.9091,-41.672073,0.28942573,-69.960274,49.519753,0.66581988
2251636363.6364,-41.699955,0.28378356,-69.975716,49.523506,0.66531545
2252363636.3636,-41.467148,0.28169563,-70.027176,49.481998,0.66155607
2253090909.0909,-41.365284,0.27653319,-70.045807,49.516052,0.69930714
2253818181.8182,-41.335365,0.2777634,-70.08271,49.478729,0.67525214
2254545454.5455,-41.542561,0.27522463,-70.099411,49.508648,0.67288536
2255272727.2727,-41.254349,0.2725597,-70.120659,49.459011,0.6696431
2256000000,-41.128925,0.26700547,-70.153458,49.459122,0.68575913
2256727272.7273,-41.249584,0.2726168,-70.154472,49.455818,0.66762877
2257454545.4545,-41.457867,0.26317027,-70.208939,49.48185,0.66257632
2258181818.1818,-41.460503,0.26430997,-70.189888,49.494244,0.67189729
2258909090.9091,-41.054874,0.25901982,-70.235092,49.484516,0.71456832
2259636363.6364,-41.11805,0.25293294,-70.262001,49.473022,0.69801974
2260363636.3636,-41.03561,0.25847712,-70.27993,49.464085,0.7016086
2261090909.0909,-41.168346,0.25242653,-70.317551,49.454948,0.67732877
2261818181.8182,-40.856518,0.25019449,-70.362885,49.48494,0.73981726
2262545454.5455,-41.170227,0.24958459,-70.346199,49.458939,0.68032533
2263272727.2727,-40.901588,0.24724397,-70.419968,49.453068,0.7103346
2264000000,-40.908176,0.24100779,-70.439995,49.434044,0.69417155
2264727272.7273,-40.836655,0.24316169,-70.454826,49.430092,0.70046067
2265454545.4545,-40.737614,0.23847465,-70.498367,49.470375,0.74460089
2266181818.1818,-40.831776,0.23526832,-70.516624,49.438797,0.70820564
2266909090.9091,-40.382919,0.22974944,-70.536591,49.406441,0.74330688
2267636363.6364,-40.625404,0.22706115,-70.609329,49.444683,0.74024701
2268363636.3636,-40.630009,0.22144425,-70.613342,49.426102,0.725088
2269090909.0909,-40.909649,0.220549,-70.626259,49.454357,0.71029228
2269818181.8182,-40.902443,0.21098712,-70.691223,49.435307,0.69597799
2270545454.5455,-40.561882,0.21664549,-70.694847,49.422626,0.73157805
2271272727.2727,-40.391834,0.21377355,-70.725006,49.418381,0.75159788
2272000000,-40.697086,0.20795991,-70.741196,49.431782,0.72057605
2272727272.7273,-40.54763,0.20766151,-70.74791,49.423191,0.73398
2273454545.4545,-40.299332,0.19854645,-70.790344,49.40934,0.75734955
2274181818.1818,-40.385727,0.19635123,-70.812088,49.414982,0.7497611
2274909090.9091,-40.27206,0.19717509,-70.835022,49.425083,0.77332646
2275636363.6364,-40.378849,0.19478366,-70.828758,49.42144,0.75578809
2276363636.3636,-40.355301,0.19163115,-70.869659,49.42281,0.76009381
2277090909.0909,-40.450783,0.18620221,-70.877602,49.43084,0.75318015
2277818181.8182,-40.243702,0.18956058,-70.909271,49.422112,0.77500951
2278545454.5455,-40.337547,0.18861659,-70.920204,49.42065,0.76087981
2279272727.2727,-40.228233,0.18131414,-70.955582,49.408104,0.76636791
2280000000,-40.380257,0.18138598,-70.961273,49.430283,0.76238644
2280727272.7273,-40.47311,0.17478262,-70.999992,49.431412,0.75058287
2281454545.4545,-40.194939,0.17739698,-71.026863,49.409264,0.77196389
2282181818.1818,-40.355003,0.17607044,-71.040428,49.423183,0.76042241
2282909090.9091,-40.484177,0.17162459,-71.080093,49.427681,0.74618417
2283636363.6364,-40.397228,0.16697834,-71.108086,49.426426,0.75711322
2284363636.3636,-39.957748,0.16126324,-71.114861,49.401054,0.79940146
2285090909.0909,-39.96241,0.16098845,-71.136833,49.391087,0.79103398
2285818181.8182,-40.178879,0.15329979,-71.177917,49.417042,0.78020191
2286545454.5455,-39.876438,0.1542106,-71.224449,49.386787,0.80019695
2287272727.2727,-40.244934,0.14592871,-71.215149,49.421982,0.77473801
2288000000,-40.238083,0.14858598,-71.244728,49.416145,0.77123719
2288727272.7273,-40.401398,0.13914059,-71.246803,49.441029,0.76756626
2289454545.4545,-40.268745,0.13919334,-71.259323,49.401356,0.75528044
2290181818.1818,-40.192818,0.14248292,-71.275116,49.41309,0.77522284
2290909090.9091,-39.960247,0.1381961,-71.312241,49.397545,0.79635817
2291636363.6364,-40.016373,0.13323018,-71.318123,49.410336,0.79805243
2292363636.3636,-40.131386,0.13015194,-71.324066,49.413898,0.78447723
2293090909.0909,-40.207134,0.12548351,-71.352631,49.433231,0.78834128
2293818181.8182,-40.043728,0.12927906,-71.370155,49.388092,0.77687222
2294545454.5455,-40.318439,0.12699124,-71.377594,49.410053,0.75523716
2295272727.2727,-40.402855,0.11855915,-71.373688,49.402233,0.73707348
2296000000,-40.126274,0.11566466,-71.43824,49.410217,0.78239107
2296727272.7273,-40.153053,0.11466074,-71.458885,49.420624,0.78651375
2297454545.4545,-40.154873,0.11472467,-71.483521,49.41925,0.78522825
2298181818.1818,-40.314537,0.11275044,-71.530495,49.441998,0.78004718
2298909090.9091,-40.136337,0.11044035,-71.556717,49.423134,0.79071552
2299636363.6364,-40.414711,0.10395899,-71.560081,49.456234,0.77681863
2300363636.3636,-40.513683,0.099527799,-71.608093,49.447422,0.75721002
2301090909.0909,-40.027767,0.098883778,-71.638634,49.410152,0.79629153
2301818181.8182,-40.499447,0.093401313,-71.650475,49.470573,0.77570152
2302545454.5455,-40.499214,0.093659692,-71.677017,49.479904,0.7821247
2303272727.2727,-40.553257,0.08704225,-71.69593,49.48045,0.77548832
2304000000,-40.681305,0.087187573,-71.699875,49.445107,0.7331382
2304727272.7273,-40.326099,0.077408336,-71.7369,49.441566,0.77816421
2305454545.4545,-40.712379,0.079468682,-71.738991,49.467899,0.74607205
2306181818.1818,-40.378162,0.07588312,-71.778397,49.449356,0.77678019
2306909090.9091,-41.11195,0.068809927,-71.769203,49.509666,0.72536415
2307636363.6364,-40.333046,0.069744527,-71.7742,49.441849,0.7774263
2308363636.3636,-40.395103,0.068793043,-71.763725,49.451782,0.77625173
2309090909.0909,-40.538979,0.063193038,-71.810112,49.444035,0.75129431
2309818181.8182,-40.790035,0.065098003,-71.822769,49.495827,0.75574374
2310545454.5455,-40.708347,0.06055934,-71.82489,49.465622,0.74493986
2311272727.2727,-40.728687,0.05827285,-71.842003,49.472668,0.74740088
2312000000,-41.043873,0.058935955,-71.879158,49.51461,0.73699993
2312727272.7273,-40.673599,0.052194253,-71.893501,49.469395,0.75217819
2313454545.4545,-40.847088,0.049309354,-71.868744,49.466019,0.72728366
2314181818.1818,-40.79269,0.057306342,-71.90464,49.461784,0.73115659
2314909090.9091,-40.763508,0.04907044,-71.936859,49.476265,0.74549979
2315636363.6364,-40.537922,0.04799385,-71.968353,49.479511,0.7768358
2316363636.3636,-40.550407,0.041479427,-71.969543,49.490593,0.78266877
2317090909.0909,-40.828037,0.040272631,-71.984383,49.482048,0.7413798
2317818181.8182,-40.628128,0.033837318,-72.013298,49.467911,0.75702679
2318545454.5455,-40.581146,0.030191362,-72.031578,49.497879,0.78353089
2319272727.2727,-40.853184,0.028188577,-72.066872,49.471905,0.73085314
2320000000,-40.950283,0.028309096,-72.077034,49.489887,0.73152387
2320727272.7273,-41.215012,0.022932179,-72.095978,49.524612,0.72307378
2321454545.4545,-41.026661,0.025007777,-72.098755,49.467964,0.70573825
2322181818.1818,-40.866779,0.018858707,-72.109642,49.466137,0.72483188
2322909090.9091,-40.68108,0.018150823,-72.121933,49.440132,0.7293129
2323636363.6364,-40.698021,0.012181016,-72.152534,49.460133,0.74225891
2324363636.3636,-40.798973,0.009445617,-72.152435,49.458359,0.72776848
2325090909.0909,-40.871876,0.01047278,-72.142982,49.47385,0.72988611
2325818181.8182,-40.872086,0.0090800356,-72.168442,49.470806,0.72761989
2326545454.5455,-40.851101,0.0076343431,-72.18602,49.469471,0.72932547
2327272727.2727,-40.823277,0.0025675562,-72.196121,49.478153,0.73920691
2328000000,-40.628838,0.0038554,-72.222778,49.441692,0.73749864
2328727272.7273,-40.879574,-0.0037503263,-72.203804,49.46693,0.72378141
2329454545.4545,-40.766548,-0.0044781389,-72.224251,49.458591,0.73216778
2330181818.1818,-40.939163,-0.0077396464,-72.245995,49.473824,0.7212888
2330909090.9091,-40.831951,-0.0046310285,-72.298882,49.454689,0.72067094
2331636363.6364,-40.678215,-0.0092251254,-72.303474,49.44381,0.73255056
2332363636.3636,-40.507362,-0.0072316052,-72.310745,49.454235,0.76305288
2333090909.0909,-40.623379,-0.013663502,-72.342957,49.440166,0.73705256
2333818181.8182,-40.646404,-0.018603651,-72.370209,49.442268,0.73559862
2334545454.5455,-41.08263,-0.019837096,-72.398918,49.472515,0.70210552
2335272727.2727,-40.686779,-0.021451112,-72.388802,49.419403,0.71189862
2336000000,-40.447651,-0.024257615,-72.431961,49.431126,0.7538256
2336727272.7273,-40.796379,-0.032085966,-72.454247,49.459354,0.72885239
2337454545.4545,-40.663124,-0.029265439,-72.452583,49.45631,0.7439996
2338181818.1818,-40.608818,-0.034709755,-72.46006,49.436691,0.73631793
2338909090.9091,-41.018917,-0.038916185,-72.492836,49.446644,0.68991703
2339636363.6364,-40.790577,-0.040062744,-72.486206,49.448456,0.72127825
2340363636.3636,-40.514534,-0.040252432,-72.517815,49.400227,0.71969962
2341090909.0909,-40.578869,-0.04512297,-72.511276,49.415882,0.72378594
2341818181.8182,-40.761322,-0.046511851,-72.533173,49.453182,0.72875792
2342545454.5455,-41.179893,-0.047085982,-72.536415,49.4767,0.69306332
2343272727.2727,-40.816284,-0.052960601,-72.534775,49.458195,0.72538739
2344000000,-40.847229,-0.053978257,-72.529465,49.466721,0.72778517
2344727272.7273,-40.456387,-0.052403893,-72.56424,49.414982,0.73996651
2345454545.4545,-40.735497,-0.053857073,-72.570526,49.430511,0.71438587
2346181818.1818,-40.766968,-0.058455836,-72.603371,49.446316,0.72273046
2346909090.9091,-40.646893,-0.059978336,-72.60379,49.438934,0.73295408
2347636363.6364,-40.758331,-0.060482763,-72.594917,49.43573,0.71552205
2348363636.3636,-40.84874,-0.061669186,-72.611618,49.443424,0.70965898
2349090909.0909,-40.786728,-0.060155261,-72.623985,49.437035,0.7127769
2349818181.8182,-40.971134,-0.067414992,-72.640633,49.451897,0.70036179
2350545454.5455,-40.742546,-0.068912037,-72.676704,49.413593,0.6993978
2351272727.2727,-40.794468,-0.070362441,-72.66745,49.442692,0.71625233
2352000000,-40.764385,-0.06866274,-72.709846,49.460102,0.73357695
2352727272.7273,-41.107533,-0.071786001,-72.692169,49.445232,0.67719805
2353454545.4545,-40.864521,-0.082718059,-72.716324,49.42392,0.69156116
2354181818.1818,-40.717731,-0.079354912,-72.733749,49.386303,0.67875522
2354909090.9091,-40.626678,-0.082225733,-72.758461,49.412727,0.71459669
2355636363.6364,-40.998116,-0.085764632,-72.739334,49.405697,0.65733933
2356363636.3636,-40.918629,-0.089914329,-72.776222,49.412697,0.67452812
2357090909.0909,-40.647045,-0.090590775,-72.770103,49.39159,0.69354653
2357818181.8182,-40.687382,-0.092662118,-72.777634,49.395935,0.69172359
2358545454.5455,-40.700245,-0.091014482,-72.830719,49.400475,0.69392169
2359272727.2727,-40.721046,-0.092115223,-72.787926,49.405346,0.69527757
2360000000,-40.771511,-0.098330162,-72.81636,49.393883,0.67807168
2360727272.7273,-40.741928,-0.099395856,-72.843544,49.397488,0.6854583
2361454545.4545,-40.692322,-0.10105927,-72.843979,49.383358,0.67967027
2362181818.1818,-40.655571,-0.09587042,-72.849411,49.379143,0.68104255
2362909090.9091,-40.635704,-0.10364749,-72.833946,49.377922,0.68277001
2363636363.6364,-40.411728,-0.10308959,-72.86573,49.361584,0.70031703
2364363636.3636,-40.354534,-0.099297643,-72.872566,49.355541,0.70319831
2365090909.0909,-40.35701,-0.10284264,-72.890373,49.347729,0.69548023
2365818181.8182,-40.404297,-0.10444145,-72.880943,49.388573,0.72539818
2366545454.5455,-40.119911,-0.10910157,-72.911232,49.358921,0.74122089
2367272727.2727,-40.280602,-0.11066564,-72.934738,49.351467,0.71047312
2368000000,-40.324448,-0.11258553,-72.963387,49.354904,0.70709127
2368727272.7273,-40.502975,-0.11408477,-72.98629,49.380123,0.70386589
2369454545.4545,-40.131214,-0.11536155,-72.983597,49.363125,0.74320853
2370181818.1818,-40.492306,-0.12146517,-73.004089,49.389637,0.71376741
2370909090.9091,-40.191231,-0.12509166,-73.001633,49.367954,0.73853773
