!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:39:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1701000000,0.43285277,-0.2691097
1702000000,0.43367726,-0.26549008
1703000000,0.43456268,-0.26190427
1704000000,0.43550783,-0.25835329
1705000000,0.43651146,-0.2548385
1706000000,0.43757239,-0.25136057
1707000000,0.43868902,-0.24792087
1708000000,0.43986022,-0.24451998
1709000000,0.44108462,-0.24115908
1710000000,0.44236061,-0.23783903
1711000000,0.44368723,-0.23456074
1712000000,0.44506273,-0.23132476
1713000000,0.44648585,-0.22813201
1714000000,0.44795519,-0.22498326
1715000000,0.44946924,-0.22187902
1716000000,0.45102644,-0.21881989
1717000000,0.45262566,-0.2158066
1718000000,0.45426527,-0.21283954
1719000000,0.45594364,-0.20991932
1720000000,0.45765975,-0.20704636
1721000000,0.45941174,-0.20422095
1722000000,0.46119839,-0.20144345
1723000000,0.46301824,-0.19871438
1724000000,0.46486968,-0.1960337
1725000000,0.46675137,-0.19340195
1726000000,0.46866193,-0.19081928
1727000000,0.4705998,-0.18828559
1728000000,0.47256371,-0.18580121
1729000000,0.47455209,-0.1833661
1730000000,0.4765636,-0.1809805
1731000000,0.47859704,-0.17864406
1732000000,0.48065063,-0.17635699
1733000000,0.48272336,-0.17411906
1734000000,0.48481372,-0.17193034
